Date,Close,High,Low,Open,Volume
,160580.KS,160580.KS,160580.KS,160580.KS,160580.KS
2020-08-18,7160.0,7250.0,7000.0,7000.0,17104
2020-08-19,7240.0,7405.0,7160.0,7405.0,18379
2020-08-20,7215.0,7390.0,7215.0,7390.0,2974
2020-08-21,7280.0,7345.0,7220.0,7345.0,3835
2020-08-24,7235.0,7235.0,7145.0,7235.0,1930
2020-08-25,7240.0,7400.0,7150.0,7400.0,5487
2020-08-26,7270.0,7330.0,7240.0,7330.0,3002
2020-08-27,7255.0,7335.0,7250.0,7300.0,2129
2020-08-28,7380.0,7420.0,7300.0,7305.0,7451
2020-08-31,7485.0,7485.0,7400.0,7400.0,13903
2020-09-01,7610.0,7610.0,7385.0,7385.0,6092
2020-09-02,7510.0,7690.0,7450.0,7690.0,11193
2020-09-03,7510.0,7510.0,7455.0,7455.0,1780
2020-09-04,7285.0,7450.0,7095.0,7450.0,5392
2020-09-07,7460.0,7570.0,7355.0,7355.0,7279
2020-09-08,7480.0,7555.0,7455.0,7555.0,468
2020-09-09,7435.0,7480.0,7375.0,7480.0,1114
2020-09-10,7520.0,7520.0,7455.0,7455.0,6426
2020-09-11,7450.0,7520.0,7385.0,7520.0,6357
2020-09-14,7515.0,7520.0,7460.0,7500.0,3718
2020-09-15,7565.0,7590.0,7455.0,7515.0,12516
2020-09-16,7460.0,7580.0,7385.0,7580.0,13510
2020-09-17,7385.0,7530.0,7375.0,7375.0,1794
2020-09-18,7400.0,7575.0,7380.0,7575.0,2366
2020-09-21,7400.0,7460.0,7395.0,7400.0,2653
2020-09-22,7295.0,7380.0,7260.0,7380.0,5259
2020-09-23,7430.0,7485.0,7260.0,7355.0,6325
2020-09-24,7240.0,7320.0,7195.0,7245.0,2350
2020-09-25,7300.0,7330.0,7240.0,7240.0,1356
2020-09-28,7195.0,7370.0,7145.0,7370.0,5060
2020-09-29,7170.0,7210.0,7105.0,7200.0,2026
2020-10-05,7100.0,7170.0,7095.0,7170.0,5811
2020-10-06,6960.0,7035.0,6920.0,7035.0,8087
2020-10-07,7115.0,7115.0,7055.0,7075.0,3519
2020-10-08,7210.0,7210.0,7115.0,7115.0,3908
2020-10-12,7140.0,7210.0,7095.0,7210.0,4195
2020-10-13,7155.0,7175.0,7150.0,7175.0,2262
2020-10-14,7200.0,7210.0,7155.0,7155.0,1463
2020-10-15,7380.0,7445.0,7200.0,7200.0,12184
2020-10-16,7240.0,7445.0,7170.0,7445.0,1266
2020-10-19,7160.0,7195.0,7150.0,7180.0,1651
2020-10-20,7210.0,7215.0,7155.0,7160.0,371
2020-10-21,7325.0,7330.0,7155.0,7155.0,7667
2020-10-22,7350.0,7380.0,7325.0,7325.0,2235
2020-10-23,7260.0,7320.0,7250.0,7275.0,1575
2020-10-26,7220.0,7255.0,7215.0,7255.0,1369
2020-10-27,7215.0,7220.0,7150.0,7220.0,560
2020-10-28,7190.0,7215.0,7170.0,7215.0,1775
2020-10-29,7145.0,7150.0,7135.0,7140.0,843
2020-10-30,7110.0,7145.0,7065.0,7145.0,898
2020-11-02,7110.0,7130.0,7085.0,7100.0,822
2020-11-03,7125.0,7195.0,7075.0,7195.0,779
2020-11-04,7185.0,7200.0,7130.0,7135.0,1329
2020-11-05,7165.0,7255.0,7150.0,7255.0,2165
2020-11-06,7150.0,7170.0,7120.0,7160.0,2025
2020-11-09,7255.0,7295.0,7150.0,7150.0,1635
2020-11-10,7290.0,7330.0,7250.0,7300.0,24269
2020-11-11,7150.0,7200.0,7150.0,7200.0,3000
2020-11-12,7200.0,7290.0,7145.0,7290.0,1565
2020-11-13,7225.0,7225.0,7195.0,7200.0,842
2020-11-16,7290.0,7320.0,7200.0,7215.0,4328
2020-11-17,7370.0,7390.0,7305.0,7390.0,2427
2020-11-18,7305.0,7370.0,7285.0,7370.0,9506
2020-11-19,7360.0,7360.0,7270.0,7360.0,5335
2020-11-20,7350.0,7360.0,7305.0,7360.0,1689
2020-11-23,7390.0,7795.0,7380.0,7795.0,4094
2020-11-24,7540.0,7555.0,7390.0,7390.0,7016
2020-11-25,7510.0,7635.0,7485.0,7600.0,6416
2020-11-26,7550.0,7555.0,7490.0,7520.0,1623
2020-11-27,7610.0,7645.0,7505.0,7550.0,3139
2020-11-30,7785.0,7795.0,7650.0,7650.0,9949
2020-12-01,8000.0,8050.0,7845.0,7845.0,5912
2020-12-02,8015.0,8150.0,7915.0,8150.0,3726
2020-12-03,7945.0,8025.0,7830.0,8025.0,12535
2020-12-04,7865.0,8025.0,7855.0,8000.0,12911
2020-12-07,7825.0,8000.0,7765.0,7865.0,6488
2020-12-08,7750.0,7785.0,7735.0,7780.0,9383
2020-12-09,7755.0,7755.0,7710.0,7745.0,2412
2020-12-10,7840.0,7895.0,7750.0,7895.0,3047
2020-12-11,7755.0,7885.0,7720.0,7850.0,20679
2020-12-14,7940.0,7940.0,7815.0,7815.0,6130
2020-12-15,7945.0,7970.0,7815.0,7970.0,5686
2020-12-16,7915.0,7925.0,7790.0,7795.0,3102
2020-12-17,8000.0,8015.0,7930.0,8015.0,3523
2020-12-18,8125.0,8125.0,7990.0,8005.0,4895
2020-12-21,8075.0,8185.0,8030.0,8155.0,20616
2020-12-22,8050.0,8170.0,8030.0,8080.0,3970
2020-12-23,8050.0,8050.0,7980.0,8050.0,3388
2020-12-24,8030.0,8140.0,7950.0,8140.0,5051
2020-12-28,8050.0,8065.0,7965.0,8030.0,3121
2020-12-29,7955.0,8080.0,7950.0,8080.0,4070
2020-12-30,7955.0,8010.0,7900.0,7900.0,3609
2021-01-04,7960.0,8020.0,7920.0,7955.0,19005
2021-01-05,8040.0,8040.0,7955.0,7960.0,6705
2021-01-06,8070.0,8180.0,8010.0,8180.0,6335
2021-01-07,8300.0,8315.0,8240.0,8310.0,10933
2021-01-08,8230.0,8310.0,8200.0,8305.0,17067
2021-01-11,8180.0,8230.0,8165.0,8230.0,12370
2021-01-12,8230.0,8235.0,8120.0,8180.0,14647
2021-01-13,8160.0,8245.0,8145.0,8245.0,18976
2021-01-14,8195.0,8235.0,8160.0,8160.0,16302
2021-01-15,8150.0,8770.0,8140.0,8770.0,29657
2021-01-18,8300.0,8380.0,8190.0,8380.0,13512
2021-01-19,8235.0,8300.0,8180.0,8300.0,17313
2021-01-20,8235.0,8320.0,8180.0,8320.0,15522
2021-01-21,8240.0,8265.0,8235.0,8240.0,9185
2021-01-22,8250.0,8300.0,8210.0,8240.0,16845
2021-01-25,8145.0,8380.0,8120.0,8380.0,22033
2021-01-26,8200.0,8245.0,8145.0,8150.0,13155
2021-01-27,8170.0,8285.0,8165.0,8285.0,8517
2021-01-28,8150.0,8185.0,7745.0,7745.0,13896
2021-01-29,8055.0,8125.0,8055.0,8120.0,7194
2021-02-01,8260.0,8260.0,8055.0,8055.0,16571
2021-02-02,8145.0,8260.0,8145.0,8260.0,14606
2021-02-03,8050.0,8190.0,8005.0,8190.0,10718
2021-02-04,8130.0,8150.0,8050.0,8050.0,3803
2021-02-05,8210.0,8255.0,8135.0,8135.0,11268
2021-02-08,8230.0,8300.0,8210.0,8300.0,6730
2021-02-09,8315.0,8315.0,8235.0,8235.0,8385
2021-02-10,8575.0,8580.0,8405.0,8405.0,26683
2021-02-15,8595.0,8650.0,8550.0,8650.0,10782
2021-02-16,8660.0,8770.0,8600.0,8770.0,34664
2021-02-17,8735.0,8790.0,8700.0,8790.0,39199
2021-02-18,8900.0,8920.0,8700.0,8920.0,17623
2021-02-19,9015.0,9050.0,8930.0,9000.0,79753
2021-02-22,9435.0,9455.0,9195.0,9205.0,92312
2021-02-23,9475.0,9560.0,9305.0,9500.0,80897
2021-02-24,9425.0,9515.0,9345.0,9490.0,40424
2021-02-25,9705.0,9740.0,9515.0,9515.0,78420
2021-02-26,10160.0,10200.0,9655.0,9705.0,158384
2021-03-02,9575.0,10195.0,9400.0,10170.0,107169
2021-03-03,9615.0,9720.0,9580.0,9595.0,35052
2021-03-04,9765.0,9880.0,9615.0,9615.0,88845
2021-03-05,9390.0,9535.0,9130.0,9355.0,54253
2021-03-08,9480.0,9570.0,9260.0,9395.0,32254
2021-03-09,9565.0,9655.0,9390.0,9390.0,59893
2021-03-10,9440.0,9500.0,9330.0,9415.0,34842
2021-03-11,9555.0,9595.0,9370.0,9595.0,29397
2021-03-12,9450.0,9625.0,9450.0,9555.0,19611
2021-03-15,9500.0,9545.0,9480.0,9500.0,12556
2021-03-16,9500.0,9600.0,9495.0,9555.0,34938
2021-03-17,9440.0,9495.0,9330.0,9495.0,8355
2021-03-18,9440.0,9550.0,9385.0,9500.0,14518
2021-03-19,9500.0,9545.0,9390.0,9440.0,18333
2021-03-22,9435.0,9555.0,9365.0,9555.0,10484
2021-03-23,9430.0,9495.0,9300.0,9405.0,22265
2021-03-24,9470.0,9470.0,9295.0,9295.0,18326
2021-03-25,9370.0,9460.0,9370.0,9440.0,6784
2021-03-26,9280.0,9415.0,9140.0,9415.0,14220
2021-03-29,9290.0,9400.0,9175.0,9400.0,9900
2021-03-30,9395.0,9445.0,9290.0,9290.0,29431
2021-03-31,9280.0,9400.0,9260.0,9400.0,10727
2021-04-01,9310.0,9330.0,9150.0,9150.0,6740
2021-04-02,9240.0,9310.0,9215.0,9310.0,9264
2021-04-06,9080.0,9440.0,9070.0,9440.0,36899
2021-04-07,9220.0,9300.0,9100.0,9100.0,12977
2021-04-08,9330.0,9340.0,9245.0,9260.0,13903
2021-04-09,9295.0,9390.0,9295.0,9390.0,3884
2021-04-12,9265.0,9370.0,9250.0,9370.0,15177
2021-04-13,9235.0,9270.0,9155.0,9155.0,6336
2021-04-14,9240.0,9370.0,9200.0,9370.0,5754
2021-04-15,9420.0,9420.0,9295.0,9300.0,32310
2021-04-16,9555.0,9600.0,9500.0,9500.0,75475
2021-04-19,9875.0,9890.0,9400.0,9410.0,38759
2021-04-20,9895.0,9950.0,9705.0,9815.0,71811
2021-04-21,9830.0,9900.0,9675.0,9750.0,42469
2021-04-22,9790.0,9835.0,9705.0,9835.0,19790
2021-04-23,9870.0,9990.0,9775.0,9790.0,15228
2021-04-26,10015.0,10055.0,9870.0,10000.0,26543
2021-04-27,10235.0,10270.0,10125.0,10125.0,55032
2021-04-28,10230.0,10365.0,10030.0,10320.0,55089
2021-04-29,10320.0,10450.0,10125.0,10450.0,33843
2021-04-30,10385.0,10435.0,10220.0,10340.0,35571
2021-05-03,10390.0,10485.0,10335.0,10385.0,35630
2021-05-04,10455.0,10485.0,10275.0,10450.0,24968
2021-05-06,10630.0,10675.0,10470.0,10600.0,72817
2021-05-07,10730.0,10750.0,10625.0,10750.0,53740
2021-05-10,11165.0,11190.0,10800.0,11025.0,112474
2021-05-11,11630.0,11630.0,11160.0,11165.0,122978
2021-05-12,11850.0,11965.0,11450.0,11900.0,292281
2021-05-13,12300.0,13965.0,11850.0,11850.0,324810
2021-05-14,12005.0,13130.0,12005.0,12450.0,259814
2021-05-17,12540.0,12900.0,12040.0,12040.0,104485
2021-05-18,13005.0,13530.0,12705.0,12705.0,209823
2021-05-20,12790.0,12950.0,12100.0,12900.0,130344
2021-05-21,11000.0,12350.0,10485.0,12350.0,124261
2021-05-24,10350.0,10990.0,10345.0,10990.0,93899
2021-05-25,10525.0,10775.0,10500.0,10775.0,38383
2021-05-26,10600.0,10790.0,10525.0,10540.0,230768
2021-05-27,10600.0,10800.0,10590.0,10800.0,63244
2021-05-28,10660.0,10975.0,10660.0,10975.0,116079
2021-05-31,10800.0,10855.0,10730.0,10800.0,71837
2021-06-01,10750.0,10950.0,10700.0,10950.0,62881
2021-06-02,10860.0,10890.0,10750.0,10845.0,46493
2021-06-03,10715.0,10835.0,10705.0,10835.0,83799
2021-06-04,10550.0,10605.0,10480.0,10605.0,49955
2021-06-07,10350.0,10550.0,10330.0,10550.0,216761
2021-06-08,10435.0,10495.0,10250.0,10350.0,52131
2021-06-09,10495.0,10535.0,10470.0,10470.0,71554
2021-06-10,10515.0,10730.0,10495.0,10570.0,71834
2021-06-11,10390.0,10515.0,10355.0,10515.0,64252
2021-06-14,10590.0,10685.0,10510.0,10685.0,44738
2021-06-15,10480.0,10590.0,10405.0,10590.0,37991
2021-06-16,10195.0,10345.0,10145.0,10345.0,298562
2021-06-17,10075.0,10170.0,9920.0,10170.0,53842
2021-06-18,9940.0,9965.0,9800.0,9800.0,104893
2021-06-21,9725.0,9840.0,9705.0,9840.0,108711
2021-06-22,9705.0,9780.0,9610.0,9780.0,87727
2021-06-23,9935.0,9960.0,9705.0,9705.0,53200
2021-06-24,10040.0,10105.0,10005.0,10005.0,87544
2021-06-25,10090.0,10120.0,10070.0,10120.0,42413
2021-06-28,10000.0,10085.0,9975.0,9975.0,47538
2021-06-29,9900.0,10050.0,9880.0,10050.0,94754
2021-06-30,9890.0,9990.0,9880.0,9900.0,21767
2021-07-01,9960.0,10000.0,9930.0,9950.0,18884
2021-07-02,9895.0,9960.0,9880.0,9960.0,26953
2021-07-05,9950.0,9950.0,9710.0,9865.0,34171
2021-07-06,10080.0,10095.0,10000.0,10000.0,48101
2021-07-07,10095.0,10095.0,9945.0,10040.0,54048
2021-07-08,9960.0,10090.0,9910.0,10090.0,43484
2021-07-09,9935.0,9950.0,9835.0,9950.0,35406
2021-07-12,9955.0,10090.0,9940.0,9965.0,25403
2021-07-13,9965.0,9975.0,9935.0,9975.0,38703
2021-07-14,9985.0,10020.0,9900.0,9965.0,21924
2021-07-15,9985.0,10000.0,9950.0,9985.0,16007
2021-07-16,9985.0,10000.0,9830.0,9990.0,15433
2021-07-19,9945.0,9995.0,9870.0,9870.0,11914
2021-07-20,9840.0,9900.0,9770.0,9840.0,26974
2021-07-21,9780.0,9940.0,9765.0,9940.0,27335
2021-07-22,9890.0,9945.0,9790.0,9790.0,27090
2021-07-23,9990.0,10015.0,9940.0,9990.0,30126
2021-07-26,10120.0,10140.0,10075.0,10100.0,61248
2021-07-27,10245.0,10325.0,10220.0,10290.0,46091
2021-07-28,10355.0,10620.0,10245.0,10245.0,100359
2021-07-29,10255.0,10335.0,10100.0,10335.0,26420
2021-07-30,10240.0,10460.0,10225.0,10460.0,18506
2021-08-02,10255.0,10330.0,10000.0,10240.0,16183
2021-08-03,10160.0,10250.0,9985.0,10250.0,54577
2021-08-04,10095.0,10130.0,10000.0,10130.0,22110
2021-08-05,10045.0,10085.0,10020.0,10085.0,15829
2021-08-06,10045.0,10045.0,9950.0,10020.0,34273
2021-08-09,9990.0,9990.0,9835.0,9835.0,11700
2021-08-10,10050.0,10060.0,9935.0,9990.0,8888
2021-08-11,10030.0,10090.0,10000.0,10050.0,10010
2021-08-12,10125.0,10125.0,9985.0,10030.0,29396
2021-08-13,10100.0,10125.0,10005.0,10125.0,36632
2021-08-17,9985.0,10050.0,9890.0,10000.0,25823
2021-08-18,9930.0,9960.0,9890.0,9960.0,17749
2021-08-19,9785.0,9845.0,9720.0,9810.0,23080
2021-08-20,9625.0,9645.0,9580.0,9620.0,26049
2021-08-23,9805.0,9855.0,9610.0,9610.0,15918
2021-08-24,9870.0,9985.0,9870.0,9985.0,6358
2021-08-25,9930.0,9990.0,9850.0,9990.0,9857
2021-08-26,9990.0,9990.0,9920.0,9990.0,11699
2021-08-27,9925.0,10000.0,9890.0,9990.0,7121
2021-08-30,10015.0,10015.0,9955.0,9970.0,33592
2021-08-31,10050.0,10055.0,9930.0,10050.0,10378
2021-09-01,9980.0,10050.0,9960.0,10050.0,6208
2021-09-02,9890.0,9980.0,9815.0,9980.0,9285
2021-09-03,9905.0,9980.0,9805.0,9900.0,12834
2021-09-06,9885.0,9950.0,9870.0,9905.0,16075
2021-09-07,9960.0,9960.0,9820.0,9955.0,7950
2021-09-08,9915.0,9915.0,9840.0,9915.0,29133
2021-09-09,9950.0,9950.0,9820.0,9900.0,21225
2021-09-10,9980.0,9995.0,9900.0,9950.0,22530
2021-09-13,10125.0,10125.0,10050.0,10095.0,101955
2021-09-14,10310.0,10335.0,10120.0,10120.0,151657
2021-09-15,10170.0,10300.0,10105.0,10300.0,8193
2021-09-16,10190.0,10295.0,10170.0,10170.0,10877
2021-09-17,10100.0,10190.0,10015.0,10190.0,16788
2021-09-23,10025.0,10200.0,9860.0,9860.0,9245
2021-09-24,10000.0,10135.0,9995.0,10025.0,6582
2021-09-27,10045.0,10075.0,9990.0,10015.0,9587
2021-09-28,10120.0,10240.0,10085.0,10085.0,15750
2021-09-29,10050.0,10115.0,9950.0,9950.0,11449
2021-09-30,10000.0,10050.0,9960.0,10050.0,8598
2021-10-01,9920.0,10015.0,9900.0,9915.0,37020
2021-10-05,10010.0,10195.0,9920.0,9965.0,14591
2021-10-06,9985.0,10100.0,9900.0,10050.0,6610
2021-10-07,10005.0,10045.0,9880.0,9985.0,18767
2021-10-08,10070.0,10190.0,9950.0,9950.0,12587
2021-10-12,10430.0,10480.0,10200.0,10200.0,101935
2021-10-13,10500.0,10500.0,10335.0,10420.0,44776
2021-10-14,10745.0,10745.0,10535.0,10590.0,72761
2021-10-15,10865.0,10895.0,10795.0,10830.0,53366
2021-10-18,11425.0,11425.0,11295.0,11300.0,105818
2021-10-19,11390.0,11395.0,11105.0,11395.0,46876
2021-10-20,11280.0,11330.0,10900.0,11135.0,92010
2021-10-21,10945.0,11205.0,10790.0,11200.0,32801
2021-10-22,10800.0,10840.0,10675.0,10840.0,133985
2021-10-25,10765.0,10825.0,10710.0,10800.0,12030
2021-10-26,10650.0,10760.0,10625.0,10660.0,21552
2021-10-27,10635.0,10650.0,10585.0,10640.0,13351
2021-10-28,10545.0,10630.0,10440.0,10550.0,11994
2021-10-29,10605.0,10655.0,10545.0,10545.0,12085
2021-11-01,10635.0,10675.0,10430.0,10605.0,14394
2021-11-02,10680.0,10725.0,10635.0,10635.0,13070
2021-11-03,10560.0,10665.0,10500.0,10665.0,16270
2021-11-04,10495.0,10560.0,10490.0,10560.0,7526
2021-11-05,10620.0,10640.0,10430.0,10495.0,34677
2021-11-08,10550.0,10620.0,10435.0,10435.0,20375
2021-11-09,10595.0,10630.0,10550.0,10550.0,6002
2021-11-10,10685.0,10690.0,10530.0,10595.0,17557
2021-11-11,10625.0,10690.0,10365.0,10685.0,29485
2021-11-12,10615.0,10725.0,10510.0,10725.0,3640
2021-11-15,10595.0,10695.0,10585.0,10615.0,17036
2021-11-16,10605.0,10770.0,10575.0,10595.0,9329
2021-11-17,10460.0,10605.0,10440.0,10605.0,16592
2021-11-18,10190.0,10460.0,10190.0,10460.0,13865
2021-11-19,10435.0,10520.0,10205.0,10520.0,15573
2021-11-22,10390.0,10485.0,10300.0,10300.0,10999
2021-11-23,10505.0,10505.0,10405.0,10405.0,15202
2021-11-24,10585.0,10660.0,10505.0,10505.0,4352
2021-11-25,10620.0,10655.0,10565.0,10590.0,6998
2021-11-26,10740.0,10740.0,10620.0,10705.0,46812
2021-11-29,10395.0,10585.0,10365.0,10445.0,11309
2021-11-30,10470.0,10555.0,10345.0,10555.0,9136
2021-12-01,10370.0,10465.0,10245.0,10465.0,5423
2021-12-02,10180.0,10330.0,10160.0,10275.0,6778
2021-12-03,10285.0,10385.0,10175.0,10195.0,4321
2021-12-06,10305.0,10395.0,10235.0,10395.0,7750
2021-12-07,10315.0,10420.0,10215.0,10215.0,5796
2021-12-08,10325.0,10435.0,10270.0,10315.0,6320
2021-12-09,10315.0,10380.0,10300.0,10325.0,5134
2021-12-10,10300.0,10365.0,10300.0,10365.0,5101
2021-12-13,10300.0,10340.0,10215.0,10215.0,4900
2021-12-14,10240.0,10390.0,10200.0,10240.0,4554
2021-12-15,10185.0,10340.0,10090.0,10230.0,26131
2021-12-16,10125.0,10335.0,10105.0,10335.0,3682
2021-12-17,10135.0,10310.0,10135.0,10155.0,10218
2021-12-20,10280.0,10340.0,10130.0,10340.0,20633
2021-12-21,10180.0,10290.0,10150.0,10280.0,5750
2021-12-22,10255.0,10380.0,10250.0,10275.0,11940
2021-12-23,10320.0,10710.0,10315.0,10710.0,12473
2021-12-24,10280.0,10400.0,10270.0,10325.0,19437
2021-12-27,10320.0,10475.0,10260.0,10475.0,7446
2021-12-28,10325.0,10560.0,10320.0,10560.0,1891
2021-12-29,10400.0,10400.0,10325.0,10325.0,5313
2021-12-30,10420.0,10445.0,9785.0,10400.0,17035
2022-01-04,10500.0,10580.0,10460.0,10490.0,14296
2022-01-05,10620.0,10700.0,10500.0,10580.0,30863
2022-01-06,10665.0,10665.0,10495.0,10530.0,34632
2022-01-07,10500.0,10665.0,10400.0,10665.0,18998
2022-01-10,10550.0,10660.0,10500.0,10500.0,5260
2022-01-11,10550.0,10550.0,10475.0,10550.0,16653
2022-01-12,10575.0,10660.0,10550.0,10550.0,13520
2022-01-13,10725.0,10740.0,10595.0,10595.0,30110
2022-01-14,10770.0,10800.0,10685.0,10725.0,7692
2022-01-17,10720.0,10770.0,10505.0,10770.0,8870
2022-01-18,10645.0,10880.0,10635.0,10880.0,7935
2022-01-19,10640.0,10645.0,10550.0,10600.0,7757
2022-01-20,10740.0,10740.0,10640.0,10735.0,6036
2022-01-21,10760.0,10795.0,10715.0,10740.0,8772
2022-01-24,10800.0,10800.0,10635.0,10795.0,48243
2022-01-25,10650.0,10800.0,10600.0,10800.0,21315
2022-01-26,10600.0,10700.0,10460.0,10645.0,4244
2022-01-27,10865.0,10900.0,10605.0,10605.0,37788
2022-01-28,10665.0,10865.0,10620.0,10865.0,25589
2022-02-03,10735.0,10825.0,10670.0,10825.0,18301
2022-02-04,10660.0,10800.0,10645.0,10740.0,7331
2022-02-07,10740.0,10880.0,10665.0,10665.0,10459
2022-02-08,10820.0,10850.0,10740.0,10750.0,25666
2022-02-09,10835.0,10835.0,10700.0,10825.0,26018
2022-02-10,10970.0,10980.0,10835.0,10850.0,28139
2022-02-11,11000.0,11225.0,10990.0,11000.0,52120
2022-02-15,10960.0,11110.0,10900.0,11110.0,26085
2022-02-16,10885.0,10965.0,10865.0,10960.0,12722
2022-02-17,10925.0,10950.0,10880.0,10885.0,6678
2022-02-18,10960.0,10960.0,10815.0,10815.0,26171
2022-02-21,10885.0,10965.0,10885.0,10960.0,4425
2022-02-22,10905.0,10920.0,10825.0,10880.0,6242
2022-02-23,10865.0,10930.0,10840.0,10915.0,7319
2022-02-24,11000.0,11025.0,10865.0,10980.0,24247
2022-02-25,10925.0,11090.0,10900.0,11090.0,7408
2022-02-28,10940.0,10960.0,10890.0,10925.0,15590
2022-03-02,11025.0,11095.0,10945.0,10945.0,10409
2022-03-03,11225.0,11255.0,11045.0,11045.0,29862
2022-03-04,11550.0,11595.0,11255.0,11255.0,43874
2022-03-07,12050.0,12180.0,11605.0,11615.0,86039
2022-03-08,12035.0,12035.0,11550.0,11850.0,104490
2022-03-10,11195.0,11430.0,10480.0,11430.0,90506
2022-03-11,11340.0,11385.0,11195.0,11195.0,31469
2022-03-14,11380.0,11400.0,11220.0,11340.0,22664
2022-03-15,11145.0,11280.0,11130.0,11280.0,25871
2022-03-16,11270.0,11340.0,11110.0,11145.0,21674
2022-03-17,11165.0,11375.0,11165.0,11290.0,15361
2022-03-18,11295.0,11300.0,11165.0,11165.0,10143
2022-03-21,11335.0,11430.0,11305.0,11305.0,12465
2022-03-22,11420.0,11450.0,11340.0,11340.0,12129
2022-03-23,11455.0,11500.0,11385.0,11430.0,9936
2022-03-24,11505.0,11600.0,11505.0,11520.0,17197
2022-03-25,11505.0,11515.0,11440.0,11505.0,8852
2022-03-28,11360.0,11600.0,11360.0,11600.0,11314
2022-03-29,11425.0,11445.0,11380.0,11435.0,5721
2022-03-30,11395.0,11465.0,11395.0,11425.0,14937
2022-03-31,11400.0,11490.0,11395.0,11400.0,12292
2022-04-01,11325.0,11495.0,11315.0,11400.0,12516
2022-04-04,11245.0,11385.0,11200.0,11315.0,16530
2022-04-05,11435.0,11500.0,11260.0,11500.0,12736
2022-04-06,11420.0,11435.0,11345.0,11435.0,18987
2022-04-07,11390.0,11445.0,11340.0,11420.0,7709
2022-04-08,11375.0,11470.0,11335.0,11340.0,5772
2022-04-11,11485.0,11500.0,11395.0,11395.0,13273
2022-04-12,11510.0,11525.0,11330.0,11480.0,12849
2022-04-13,11460.0,11575.0,11405.0,11515.0,13836
2022-04-14,11510.0,11565.0,11470.0,11490.0,3859
2022-04-15,11520.0,11595.0,11495.0,11515.0,12136
2022-04-18,11610.0,11640.0,11525.0,11540.0,5852
2022-04-19,11610.0,11650.0,11580.0,11610.0,7456
2022-04-20,11655.0,11705.0,11610.0,11610.0,11366
2022-04-21,11540.0,11650.0,11480.0,11650.0,32613
